gazetteerName,gazetteerId,category1,category2,startYear,endYear,data,unit
新桥村志,42,共产党员 CCP Membership,女 Female,2006,2006,34.0,人数 Number of People
新桥村志,42,共产党员 CCP Membership,总 Total,2006,2006,113.0,人数 Number of People
新桥村志,42,共产党员 CCP Membership,男 Male,2006,2006,79.0,人数 Number of People
新桥村志,42,入伍 Military Enlistment,null,1950,2006,119.0,人数 Number of People
新桥村志,42,新党员 New CCP Membership,总 Total,1953,1956,9.0,人数 Number of People
