gazetteerId,villageInnerId,categoryId,startYear,endYear,unitId,data
1501.0,1501.0,3,1997.0,1997.0,1,
1501.0,1501.0,3,1998.0,1998.0,1,
1501.0,1501.0,3,1999.0,1999.0,1,
1501.0,1501.0,3,2000.0,2000.0,1,
1501.0,1501.0,3,2001.0,2001.0,1,
1501.0,1501.0,3,2002.0,2002.0,1,
1501.0,1501.0,3,2003.0,2003.0,1,
1501.0,1501.0,3,2004.0,2004.0,1,
1501.0,1501.0,3,2005.0,2005.0,1,
1501.0,1501.0,3,2006.0,2006.0,1,
1501.0,1501.0,3,2007.0,2007.0,1,
1501.0,1501.0,3,2008.0,2008.0,1,
1501.0,1501.0,3,2009.0,2009.0,1,
1501.0,1501.0,3,2010.0,2010.0,1,
1501.0,1501.0,3,2011.0,2011.0,1,
1501.0,1501.0,3,2012.0,2012.0,1,
1501.0,1501.0,3,2013.0,2013.0,1,
1501.0,1501.0,3,2014.0,2014.0,1,
1501.0,1501.0,3,2015.0,2015.0,1,
1501.0,1501.0,3,2016.0,2016.0,1,
1501.0,1501.0,3,2017.0,2017.0,1,
1501.0,1501.0,3,2018.0,2018.0,1,
1501.0,1501.0,3,2019.0,2019.0,1,
1501.0,1501.0,3,1949.0,1949.0,2,
1501.0,1501.0,3,1950.0,1950.0,2,
1501.0,1501.0,3,1951.0,1951.0,2,
1501.0,1501.0,3,1952.0,1952.0,2,
1501.0,1501.0,3,1953.0,1953.0,2,
1501.0,1501.0,3,1954.0,1954.0,2,
1501.0,1501.0,3,1955.0,1955.0,2,
1501.0,1501.0,3,1956.0,1956.0,2,
1501.0,1501.0,3,1957.0,1957.0,2,
1501.0,1501.0,3,1958.0,1958.0,2,
1501.0,1501.0,3,1959.0,1959.0,2,
1501.0,1501.0,3,1960.0,1960.0,2,
1501.0,1501.0,3,1961.0,1961.0,2,
1501.0,1501.0,3,1962.0,1962.0,2,
1501.0,1501.0,3,1963.0,1963.0,2,
1501.0,1501.0,3,1964.0,1964.0,2,
1501.0,1501.0,3,1965.0,1965.0,2,
1501.0,1501.0,3,1966.0,1966.0,2,
1501.0,1501.0,3,1967.0,1967.0,2,
1501.0,1501.0,3,1968.0,1968.0,2,
1501.0,1501.0,3,1969.0,1969.0,2,
