gazetteerId,villageInnerId,categoryId,startYear,endYear,unitId,data
1504.0,1504.0,4,1983.0,1983.0,1,745.0
1504.0,1504.0,4,1984.0,1984.0,1,764.0
1504.0,1504.0,4,1985.0,1985.0,1,758.0
1504.0,1504.0,4,1986.0,1986.0,1,764.0
1504.0,1504.0,4,1987.0,1987.0,1,
1504.0,1504.0,4,1988.0,1988.0,1,755.0
1504.0,1504.0,4,1989.0,1989.0,1,745.0
1504.0,1504.0,4,1990.0,1990.0,1,806.0
1504.0,1504.0,4,1991.0,1991.0,1,
1504.0,1504.0,4,1992.0,1992.0,1,820.0
1504.0,1504.0,4,1993.0,1993.0,1,840.0
1504.0,1504.0,4,1994.0,1994.0,1,822.0
1504.0,1504.0,4,1995.0,1995.0,1,816.0
1504.0,1504.0,4,1996.0,1996.0,1,803.0
1504.0,1504.0,4,1997.0,1997.0,1,815.0
1504.0,1504.0,4,1998.0,1998.0,1,811.0
1504.0,1504.0,4,1999.0,1999.0,1,810.0
1504.0,1504.0,4,2000.0,2000.0,1,796.0
1504.0,1504.0,4,2001.0,2001.0,1,789.0
1504.0,1504.0,4,2002.0,2002.0,1,774.0
1504.0,1504.0,4,2003.0,2003.0,1,730.0
1504.0,1504.0,4,2004.0,2004.0,1,763.0
1504.0,1504.0,4,2005.0,2005.0,1,793.0
1504.0,1504.0,4,2006.0,2006.0,1,819.0
1504.0,1504.0,4,2007.0,2007.0,1,845.0
1504.0,1504.0,4,2008.0,2008.0,1,849.0
1504.0,1504.0,4,2009.0,2009.0,1,980.0
1504.0,1504.0,4,2010.0,2010.0,1,956.0
1504.0,1504.0,4,2011.0,2011.0,1,989.0
1504.0,1504.0,4,2012.0,2012.0,1,1038.0
1504.0,1504.0,4,2013.0,2013.0,1,1049.0
1504.0,1504.0,4,2014.0,2014.0,1,1097.0
1504.0,1504.0,4,2015.0,2015.0,1,1068.0
1504.0,1504.0,4,2016.0,2016.0,1,1137.0
1504.0,1504.0,4,2017.0,2017.0,1,
1504.0,1504.0,4,2018.0,2018.0,1,
1504.0,1504.0,4,2019.0,2019.0,1,
1505.0,1505.0,4,1949.0,1949.0,1,
1505.0,1505.0,4,1950.0,1950.0,1,
1505.0,1505.0,4,1951.0,1951.0,1,
1505.0,1505.0,4,1952.0,1952.0,1,
1505.0,1505.0,4,1953.0,1953.0,1,
1505.0,1505.0,4,1954.0,1954.0,1,
1505.0,1505.0,4,1955.0,1955.0,1,
1505.0,1505.0,4,1956.0,1956.0,1,
1505.0,1505.0,4,1957.0,1957.0,1,
1505.0,1505.0,4,1958.0,1958.0,1,
1505.0,1505.0,4,1959.0,1959.0,1,
1505.0,1505.0,4,1960.0,1960.0,1,
1505.0,1505.0,4,1961.0,1961.0,1,
1505.0,1505.0,4,1962.0,1962.0,1,
1505.0,1505.0,4,1963.0,1963.0,1,
1505.0,1505.0,4,1964.0,1964.0,1,
1505.0,1505.0,4,1965.0,1965.0,1,
1505.0,1505.0,4,1966.0,1966.0,1,
1505.0,1505.0,4,1967.0,1967.0,1,
1505.0,1505.0,4,1968.0,1968.0,1,
1505.0,1505.0,4,1969.0,1969.0,1,
1505.0,1505.0,4,1970.0,1970.0,1,
1505.0,1505.0,4,1971.0,1971.0,1,
1505.0,1505.0,4,1972.0,1972.0,1,
1505.0,1505.0,4,1973.0,1973.0,1,
1505.0,1505.0,4,1974.0,1974.0,1,
1505.0,1505.0,4,1975.0,1975.0,1,
1505.0,1505.0,4,1976.0,1976.0,1,
1505.0,1505.0,4,1977.0,1977.0,1,
1505.0,1505.0,4,1978.0,1978.0,1,
1505.0,1505.0,4,1979.0,1979.0,1,
1505.0,1505.0,4,1980.0,1980.0,1,
1505.0,1505.0,4,1981.0,1981.0,1,
1505.0,1505.0,4,1982.0,1982.0,1,
1505.0,1505.0,4,1983.0,1983.0,1,
1505.0,1505.0,4,1984.0,1984.0,1,
1505.0,1505.0,4,1985.0,1985.0,1,
1505.0,1505.0,4,1986.0,1986.0,1,
1505.0,1505.0,4,1987.0,1987.0,1,
1505.0,1505.0,4,1988.0,1988.0,1,
1505.0,1505.0,4,1989.0,1989.0,1,
1505.0,1505.0,4,1990.0,1990.0,1,
1505.0,1505.0,4,1991.0,1991.0,1,
1505.0,1505.0,4,1992.0,1992.0,1,
1505.0,1505.0,4,1993.0,1993.0,1,
1505.0,1505.0,4,1994.0,1994.0,1,
1505.0,1505.0,4,1995.0,1995.0,1,
1505.0,1505.0,4,1996.0,1996.0,1,
1505.0,1505.0,4,1997.0,1997.0,1,
1505.0,1505.0,4,1998.0,1998.0,1,
1505.0,1505.0,4,1999.0,1999.0,1,
1505.0,1505.0,4,2000.0,2000.0,1,
1505.0,1505.0,4,2001.0,2001.0,1,
1505.0,1505.0,4,2002.0,2002.0,1,
1505.0,1505.0,4,2003.0,2003.0,1,
1505.0,1505.0,4,2004.0,2004.0,1,
1505.0,1505.0,4,2005.0,2005.0,1,
1505.0,1505.0,4,2006.0,2006.0,1,
1505.0,1505.0,4,2007.0,2007.0,1,
1505.0,1505.0,4,2008.0,2008.0,1,1147.0
1505.0,1505.0,4,2009.0,2009.0,1,
1505.0,1505.0,4,2010.0,2010.0,1,
1505.0,1505.0,4,2011.0,2011.0,1,
1505.0,1505.0,4,2012.0,2012.0,1,
1505.0,1505.0,4,2013.0,2013.0,1,
1505.0,1505.0,4,2014.0,2014.0,1,
1505.0,1505.0,4,2015.0,2015.0,1,
1505.0,1505.0,4,2016.0,2016.0,1,
1505.0,1505.0,4,2017.0,2017.0,1,
1505.0,1505.0,4,2018.0,2018.0,1,
1505.0,1505.0,4,2019.0,2019.0,1,
1507.0,1507.0,4,1949.0,1949.0,1,
1507.0,1507.0,4,1950.0,1950.0,1,
1507.0,1507.0,4,1951.0,1951.0,1,
1507.0,1507.0,4,1952.0,1952.0,1,
1507.0,1507.0,4,1953.0,1953.0,1,
1507.0,1507.0,4,1954.0,1954.0,1,
1507.0,1507.0,4,1955.0,1955.0,1,
1507.0,1507.0,4,1956.0,1956.0,1,
1507.0,1507.0,4,1957.0,1957.0,1,
1507.0,1507.0,4,1958.0,1958.0,1,
1507.0,1507.0,4,1959.0,1959.0,1,
1507.0,1507.0,4,1960.0,1960.0,1,
1507.0,1507.0,4,1961.0,1961.0,1,
1507.0,1507.0,4,1962.0,1962.0,1,
1507.0,1507.0,4,1963.0,1963.0,1,
1507.0,1507.0,4,1964.0,1964.0,1,
1507.0,1507.0,4,1965.0,1965.0,1,
1507.0,1507.0,4,1966.0,1966.0,1,
1507.0,1507.0,4,1967.0,1967.0,1,
1507.0,1507.0,4,1968.0,1968.0,1,
1507.0,1507.0,4,1969.0,1969.0,1,
1507.0,1507.0,4,1970.0,1970.0,1,
1507.0,1507.0,4,1971.0,1971.0,1,
1507.0,1507.0,4,1972.0,1972.0,1,
1507.0,1507.0,4,1973.0,1973.0,1,
1507.0,1507.0,4,1974.0,1974.0,1,
1507.0,1507.0,4,1975.0,1975.0,1,
1507.0,1507.0,4,1976.0,1976.0,1,
1507.0,1507.0,4,1977.0,1977.0,1,
1507.0,1507.0,4,1978.0,1978.0,1,
1507.0,1507.0,4,1979.0,1979.0,1,
1507.0,1507.0,4,1980.0,1980.0,1,
1507.0,1507.0,4,1981.0,1981.0,1,
1507.0,1507.0,4,1982.0,1982.0,1,184.0
1507.0,1507.0,4,1983.0,1983.0,1,185.0
1507.0,1507.0,4,1984.0,1984.0,1,184.0
1507.0,1507.0,4,1985.0,1985.0,1,180.0
1507.0,1507.0,4,1986.0,1986.0,1,180.0
1507.0,1507.0,4,1987.0,1987.0,1,183.0
1507.0,1507.0,4,1988.0,1988.0,1,186.0
1507.0,1507.0,4,1989.0,1989.0,1,200.0
1507.0,1507.0,4,1990.0,1990.0,1,191.0
1507.0,1507.0,4,1991.0,1991.0,1,186.0
1507.0,1507.0,4,1992.0,1992.0,1,184.0
1507.0,1507.0,4,1993.0,1993.0,1,187.0
1507.0,1507.0,4,1994.0,1994.0,1,190.0
1507.0,1507.0,4,1995.0,1995.0,1,186.0
1507.0,1507.0,4,1996.0,1996.0,1,190.0
1507.0,1507.0,4,1997.0,1997.0,1,189.0
1507.0,1507.0,4,1998.0,1998.0,1,178.0
1507.0,1507.0,4,1999.0,1999.0,1,178.0
1507.0,1507.0,4,2000.0,2000.0,1,178.0
1507.0,1507.0,4,2001.0,2001.0,1,178.0
1507.0,1507.0,4,2002.0,2002.0,1,175.0
1507.0,1507.0,4,2003.0,2003.0,1,179.0
1507.0,1507.0,4,2004.0,2004.0,1,178.0
1507.0,1507.0,4,2005.0,2005.0,1,179.0
1507.0,1507.0,4,2006.0,2006.0,1,196.0
1507.0,1507.0,4,2007.0,2007.0,1,203.0
1507.0,1507.0,4,2008.0,2008.0,1,204.0
1507.0,1507.0,4,2009.0,2009.0,1,204.0
1507.0,1507.0,4,2010.0,2010.0,1,205.0
1507.0,1507.0,4,2011.0,2011.0,1,207.0
1507.0,1507.0,4,2012.0,2012.0,1,209.0
1507.0,1507.0,4,2013.0,2013.0,1,223.0
1507.0,1507.0,4,2014.0,2014.0,1,
1507.0,1507.0,4,2015.0,2015.0,1,
1507.0,1507.0,4,2016.0,2016.0,1,
1507.0,1507.0,4,2017.0,2017.0,1,
1507.0,1507.0,4,2018.0,2018.0,1,
1507.0,1507.0,4,2019.0,2019.0,1,
1508.0,1508.0,4,1949.0,1949.0,1,
1508.0,1508.0,4,1950.0,1950.0,1,
1508.0,1508.0,4,1951.0,1951.0,1,
1508.0,1508.0,4,1952.0,1952.0,1,
1508.0,1508.0,4,1953.0,1953.0,1,
1508.0,1508.0,4,1954.0,1954.0,1,
1508.0,1508.0,4,1955.0,1955.0,1,
1508.0,1508.0,4,1956.0,1956.0,1,
1508.0,1508.0,4,1957.0,1957.0,1,
1508.0,1508.0,4,1958.0,1958.0,1,
1508.0,1508.0,4,1959.0,1959.0,1,
1508.0,1508.0,4,1960.0,1960.0,1,
1508.0,1508.0,4,1961.0,1961.0,1,
1508.0,1508.0,4,1962.0,1962.0,1,
1508.0,1508.0,4,1963.0,1963.0,1,
1508.0,1508.0,4,1964.0,1964.0,1,
1508.0,1508.0,4,1965.0,1965.0,1,
1508.0,1508.0,4,1966.0,1966.0,1,
1508.0,1508.0,4,1967.0,1967.0,1,
1508.0,1508.0,4,1968.0,1968.0,1,
1508.0,1508.0,4,1969.0,1969.0,1,
1508.0,1508.0,4,1970.0,1970.0,1,
1508.0,1508.0,4,1971.0,1971.0,1,
1508.0,1508.0,4,1972.0,1972.0,1,
1508.0,1508.0,4,1973.0,1973.0,1,
1508.0,1508.0,4,1974.0,1974.0,1,
1508.0,1508.0,4,1975.0,1975.0,1,
1508.0,1508.0,4,1976.0,1976.0,1,
1508.0,1508.0,4,1977.0,1977.0,1,
1508.0,1508.0,4,1978.0,1978.0,1,
1508.0,1508.0,4,1979.0,1979.0,1,
1508.0,1508.0,4,1980.0,1980.0,1,
1508.0,1508.0,4,1981.0,1981.0,1,
1508.0,1508.0,4,1982.0,1982.0,1,
1508.0,1508.0,4,1983.0,1983.0,1,
1508.0,1508.0,4,1984.0,1984.0,1,
1508.0,1508.0,4,1985.0,1985.0,1,
1508.0,1508.0,4,1986.0,1986.0,1,
1508.0,1508.0,4,1987.0,1987.0,1,
1508.0,1508.0,4,1988.0,1988.0,1,
1508.0,1508.0,4,1989.0,1989.0,1,
1508.0,1508.0,4,1990.0,1990.0,1,
1508.0,1508.0,4,1991.0,1991.0,1,
1508.0,1508.0,4,1992.0,1992.0,1,
1508.0,1508.0,4,1993.0,1993.0,1,
1508.0,1508.0,4,1994.0,1994.0,1,
1508.0,1508.0,4,1995.0,1995.0,1,
1508.0,1508.0,4,1996.0,1996.0,1,
1508.0,1508.0,4,1997.0,1997.0,1,
1508.0,1508.0,4,1998.0,1998.0,1,
1508.0,1508.0,4,1999.0,1999.0,1,
1508.0,1508.0,4,2000.0,2000.0,1,
1508.0,1508.0,4,2001.0,2001.0,1,
1508.0,1508.0,4,2002.0,2002.0,1,
1508.0,1508.0,4,2003.0,2003.0,1,
1508.0,1508.0,4,2004.0,2004.0,1,
1508.0,1508.0,4,2005.0,2005.0,1,
1508.0,1508.0,4,2006.0,2006.0,1,
1508.0,1508.0,4,2007.0,2007.0,1,
1508.0,1508.0,4,2008.0,2008.0,1,
1508.0,1508.0,4,2009.0,2009.0,1,
1508.0,1508.0,4,2010.0,2010.0,1,
1508.0,1508.0,4,2011.0,2011.0,1,
1508.0,1508.0,4,2012.0,2012.0,1,
1508.0,1508.0,4,2013.0,2013.0,1,
1508.0,1508.0,4,2014.0,2014.0,1,
1508.0,1508.0,4,2015.0,2015.0,1,
1508.0,1508.0,4,2016.0,2016.0,1,2942.0
1508.0,1508.0,4,2017.0,2017.0,1,
1508.0,1508.0,4,2018.0,2018.0,1,
1508.0,1508.0,4,2019.0,2019.0,1,
1509.0,1509.0,4,1949.0,1949.0,1,457.0
1509.0,1509.0,4,1950.0,1950.0,1,474.0
1509.0,1509.0,4,1951.0,1951.0,1,487.0
1509.0,1509.0,4,1952.0,1952.0,1,471.0
1509.0,1509.0,4,1953.0,1953.0,1,484.0
1509.0,1509.0,4,1954.0,1954.0,1,522.0
1509.0,1509.0,4,1955.0,1955.0,1,542.0
1509.0,1509.0,4,1956.0,1956.0,1,423.0
1509.0,1509.0,4,1957.0,1957.0,1,423.0
1509.0,1509.0,4,1958.0,1958.0,1,441.0
1509.0,1509.0,4,1959.0,1959.0,1,442.0
1509.0,1509.0,4,1960.0,1960.0,1,435.0
1509.0,1509.0,4,1961.0,1961.0,1,488.0
1509.0,1509.0,4,1962.0,1962.0,1,512.0
1509.0,1509.0,4,1963.0,1963.0,1,671.0
1509.0,1509.0,4,1964.0,1964.0,1,512.0
1509.0,1509.0,4,1965.0,1965.0,1,719.0
1509.0,1509.0,4,1966.0,1966.0,1,731.0
1509.0,1509.0,4,1967.0,1967.0,1,772.0
1509.0,1509.0,4,1968.0,1968.0,1,812.0
1509.0,1509.0,4,1969.0,1969.0,1,822.0
1509.0,1509.0,4,1970.0,1970.0,1,867.0
1509.0,1509.0,4,1971.0,1971.0,1,924.0
1509.0,1509.0,4,1972.0,1972.0,1,938.0
1509.0,1509.0,4,1973.0,1973.0,1,988.0
1509.0,1509.0,4,1974.0,1974.0,1,1019.0
1509.0,1509.0,4,1975.0,1975.0,1,1025.0
1509.0,1509.0,4,1976.0,1976.0,1,1047.0
1509.0,1509.0,4,1977.0,1977.0,1,1154.0
1509.0,1509.0,4,1978.0,1978.0,1,1181.0
1509.0,1509.0,4,1979.0,1979.0,1,1139.0
1509.0,1509.0,4,1980.0,1980.0,1,1061.0
1509.0,1509.0,4,1981.0,1981.0,1,1089.0
1509.0,1509.0,4,1982.0,1982.0,1,1114.0
1509.0,1509.0,4,1983.0,1983.0,1,1111.0
1509.0,1509.0,4,1984.0,1984.0,1,1049.0
1509.0,1509.0,4,1985.0,1985.0,1,1094.0
1509.0,1509.0,4,1986.0,1986.0,1,1082.0
1509.0,1509.0,4,1987.0,1987.0,1,1121.0
1509.0,1509.0,4,1988.0,1988.0,1,1142.0
1509.0,1509.0,4,1989.0,1989.0,1,1142.0
1509.0,1509.0,4,1990.0,1990.0,1,1225.0
1509.0,1509.0,4,1991.0,1991.0,1,1225.0
1509.0,1509.0,4,1992.0,1992.0,1,1226.0
1509.0,1509.0,4,1993.0,1993.0,1,1233.0
1509.0,1509.0,4,1994.0,1994.0,1,1228.0
1509.0,1509.0,4,1995.0,1995.0,1,1263.0
1509.0,1509.0,4,1996.0,1996.0,1,1263.0
1509.0,1509.0,4,1997.0,1997.0,1,1283.0
1509.0,1509.0,4,1998.0,1998.0,1,1388.0
1509.0,1509.0,4,1999.0,1999.0,1,1413.0
1509.0,1509.0,4,2000.0,2000.0,1,1452.0
1509.0,1509.0,4,2001.0,2001.0,1,1461.0
1509.0,1509.0,4,2002.0,2002.0,1,1448.0
1509.0,1509.0,4,2003.0,2003.0,1,1450.0
1509.0,1509.0,4,2004.0,2004.0,1,1469.0
1509.0,1509.0,4,2005.0,2005.0,1,1487.0
1509.0,1509.0,4,2006.0,2006.0,1,1501.0
1509.0,1509.0,4,2007.0,2007.0,1,1566.0
1509.0,1509.0,4,2008.0,2008.0,1,
1509.0,1509.0,4,2009.0,2009.0,1,
1509.0,1509.0,4,2010.0,2010.0,1,
1509.0,1509.0,4,2011.0,2011.0,1,
1509.0,1509.0,4,2012.0,2012.0,1,
1509.0,1509.0,4,2013.0,2013.0,1,
1509.0,1509.0,4,2014.0,2014.0,1,
1509.0,1509.0,4,2015.0,2015.0,1,
1509.0,1509.0,4,2016.0,2016.0,1,
1509.0,1509.0,4,2017.0,2017.0,1,
1509.0,1509.0,4,2018.0,2018.0,1,
1509.0,1509.0,4,2019.0,2019.0,1,
1511.0,1511.0,4,1949.0,1949.0,1,
1511.0,1511.0,4,1950.0,1950.0,1,
1511.0,1511.0,4,1951.0,1951.0,1,625.0
1511.0,1511.0,4,1952.0,1952.0,1,684.0
1511.0,1511.0,4,1953.0,1953.0,1,753.0
1511.0,1511.0,4,1954.0,1954.0,1,1084.0
1511.0,1511.0,4,1955.0,1955.0,1,1092.0
1511.0,1511.0,4,1956.0,1956.0,1,1068.0
1511.0,1511.0,4,1957.0,1957.0,1,1054.0
1511.0,1511.0,4,1958.0,1958.0,1,1165.0
1511.0,1511.0,4,1959.0,1959.0,1,1160.0
1511.0,1511.0,4,1960.0,1960.0,1,1126.0
1511.0,1511.0,4,1961.0,1961.0,1,852.0
1511.0,1511.0,4,1962.0,1962.0,1,897.0
1511.0,1511.0,4,1963.0,1963.0,1,920.0
1511.0,1511.0,4,1964.0,1964.0,1,992.0
1511.0,1511.0,4,1965.0,1965.0,1,1031.0
1511.0,1511.0,4,1966.0,1966.0,1,1081.0
1511.0,1511.0,4,1967.0,1967.0,1,1107.0
1511.0,1511.0,4,1968.0,1968.0,1,1139.0
1511.0,1511.0,4,1969.0,1969.0,1,1200.0
1511.0,1511.0,4,1970.0,1970.0,1,1223.0
1511.0,1511.0,4,1971.0,1971.0,1,1254.0
1511.0,1511.0,4,1972.0,1972.0,1,1330.0
1511.0,1511.0,4,1973.0,1973.0,1,1362.0
1511.0,1511.0,4,1974.0,1974.0,1,1374.0
1511.0,1511.0,4,1975.0,1975.0,1,1387.0
1511.0,1511.0,4,1976.0,1976.0,1,1411.0
1511.0,1511.0,4,1977.0,1977.0,1,1439.0
1511.0,1511.0,4,1978.0,1978.0,1,1451.0
1511.0,1511.0,4,1979.0,1979.0,1,1474.0
1511.0,1511.0,4,1980.0,1980.0,1,1464.0
1511.0,1511.0,4,1981.0,1981.0,1,1512.0
1511.0,1511.0,4,1982.0,1982.0,1,1500.0
1511.0,1511.0,4,1983.0,1983.0,1,1511.0
1511.0,1511.0,4,1984.0,1984.0,1,1505.0
1511.0,1511.0,4,1985.0,1985.0,1,1521.0
1511.0,1511.0,4,1986.0,1986.0,1,1521.0
1511.0,1511.0,4,1987.0,1987.0,1,1521.0
1511.0,1511.0,4,1988.0,1988.0,1,1561.0
1511.0,1511.0,4,1989.0,1989.0,1,1593.0
1511.0,1511.0,4,1990.0,1990.0,1,1562.0
1511.0,1511.0,4,1991.0,1991.0,1,1570.0
1511.0,1511.0,4,1992.0,1992.0,1,1566.0
1511.0,1511.0,4,1993.0,1993.0,1,1575.0
1511.0,1511.0,4,1994.0,1994.0,1,1572.0
1511.0,1511.0,4,1995.0,1995.0,1,1575.0
1511.0,1511.0,4,1996.0,1996.0,1,1559.0
1511.0,1511.0,4,1997.0,1997.0,1,1549.0
1511.0,1511.0,4,1998.0,1998.0,1,1511.0
1511.0,1511.0,4,1999.0,1999.0,1,1509.0
1511.0,1511.0,4,2000.0,2000.0,1,1527.0
1511.0,1511.0,4,2001.0,2001.0,1,1573.0
1511.0,1511.0,4,2002.0,2002.0,1,1593.0
1511.0,1511.0,4,2003.0,2003.0,1,1607.0
1511.0,1511.0,4,2004.0,2004.0,1,1637.0
1511.0,1511.0,4,2005.0,2005.0,1,1664.0
1511.0,1511.0,4,2006.0,2006.0,1,
1511.0,1511.0,4,2007.0,2007.0,1,
1511.0,1511.0,4,2008.0,2008.0,1,
1511.0,1511.0,4,2009.0,2009.0,1,
1511.0,1511.0,4,2010.0,2010.0,1,
1511.0,1511.0,4,2011.0,2011.0,1,
1511.0,1511.0,4,2012.0,2012.0,1,
1511.0,1511.0,4,2013.0,2013.0,1,
1511.0,1511.0,4,2014.0,2014.0,1,
1511.0,1511.0,4,2015.0,2015.0,1,
1511.0,1511.0,4,2016.0,2016.0,1,
1511.0,1511.0,4,2017.0,2017.0,1,
1511.0,1511.0,4,2018.0,2018.0,1,
1511.0,1511.0,4,2019.0,2019.0,1,
1530.0,1530.0,4,1949.0,1949.0,1,
1530.0,1530.0,4,1950.0,1950.0,1,
