gazetteerId_村志代码,villageInnerId_村庄内部代码,categoryId_类别代码,startYear_开始年,endYear_结束年,unitId_单位代码,data_数据
1,1,37,2008,2008,17,3232
1,1,38,2001,2001,12,2000
1,1,39,2000,2000,2,2565
1,1,39,2001,2001,2,2594
1,1,39,2008,2008,2,3000
2,2,2,1955,1955,4,6.9
2,2,2,1966,1966,4,8.25
2,2,2,1978,1978,4,17.9
2,2,2,1984,1984,4,572
2,2,2,2000,2000,4,749.5
2,2,2,2007,2007,4,1870.8
2,2,20,1993,1993,4,0.2
2,2,20,2000,2000,4,0.5
2,2,20,2002,2002,4,5
2,2,20,2005,2005,4,20
2,2,20,2006,2006,4,40
2,2,20,2007,2007,4,200
2,2,37,2007,2007,17,2851
2,2,38,1955,1955,21,49.65
2,2,38,1966,1966,21,69.51
2,2,38,1979,1979,21,228.08
2,2,38,2000,2000,21,256.59
2,2,39,1955,1955,2,39
2,2,39,1966,1966,2,42
2,2,39,1978,1978,2,85
2,2,39,1984,1984,2,263
2,2,39,1999,1999,2,2400
2,2,39,2000,2000,2,3022
2,2,39,2004,2004,2,4800
2,2,39,2007,2007,2,6000
2,2,40,2007,2007,1,35
3,3,2,2010,2010,4,1800
3,3,37,1982,1982,17,2150
3,3,37,1988,1988,17,2830
3,3,37,2002,2002,17,3140
3,3,37,2009,2009,17,3262.6
3,3,38,1984,1984,11,0.07
3,3,38,1992,1992,11,0.09
3,3,38,2002,2002,11,0.15
3,3,38,2010,2010,11,0.2
3,3,39,2010,2010,2,3250
4,4,20,1956,1956,4,19.21
4,4,20,1963,1963,4,16.24
4,4,20,1964,1964,4,20.44
4,4,20,1965,1965,4,29.41
4,4,20,1966,1966,4,31.45
4,4,20,1967,1967,4,32.15
4,4,20,1968,1968,4,37.47
4,4,20,1969,1969,4,39.99
4,4,20,1970,1970,4,41.43
4,4,20,1971,1971,4,45.9
4,4,20,1972,1972,4,51.26
4,4,20,1973,1973,4,49.81
4,4,20,1974,1974,4,51.36
4,4,20,1975,1975,4,51.17
4,4,20,1976,1976,4,58.99
4,4,20,1977,1977,4,61.23
4,4,20,1978,1978,4,72.48
4,4,20,1979,1979,4,114.44
4,4,20,1980,1980,4,108.52
4,4,20,1981,1981,4,96.56
4,4,20,1982,1982,4,82.61
4,4,20,1983,1983,4,156.82
4,4,20,1984,1984,4,167.3
4,4,20,1985,1985,4,297.18
4,4,20,1986,1986,4,329.5
4,4,20,1987,1987,4,440.17
4,4,20,1988,1988,4,608.22
4,4,20,1989,1989,4,690.58
4,4,20,1990,1990,4,737.13
4,4,20,1991,1991,4,825.59
4,4,20,1992,1992,4,1189
4,4,20,1993,1993,4,1411
4,4,20,1994,1994,4,1703
4,4,20,1995,1995,4,1949
4,4,20,1996,1996,4,2312
4,4,20,1997,1997,4,2689
4,4,20,1998,1998,4,3019
4,4,20,1999,1999,4,3297
4,4,20,2000,2000,4,3630
4,4,20,2001,2001,4,4126
4,4,20,2002,2002,4,4409
4,4,20,2003,2003,4,4596
4,4,20,2004,2004,4,4820
4,4,20,2005,2005,4,4962
4,4,20,2006,2006,4,5057
4,4,20,2007,2007,4,5315
4,4,37,1949,1949,17,5327
4,4,37,1991,1991,17,1150
4,4,37,1992,1992,17,972
4,4,37,1993,1993,17,756
4,4,37,1994,1994,17,694
4,4,37,1995,1995,17,476
4,4,37,1996,1996,17,429
4,4,37,1997,1997,17,365
4,4,37,1998,1998,17,319
4,4,37,1999,1999,17,161
4,4,37,2000,2000,17,73
4,4,37,2001,2001,17,51
4,4,37,2002,2002,17,16
4,4,37,2003,2003,17,0
4,4,39,1956,1956,2,71
4,4,39,1963,1963,2,70.74
4,4,39,1964,1964,2,83.44
4,4,39,1965,1965,2,113
4,4,39,1966,1966,2,110
4,4,39,1967,1967,2,116.2
4,4,39,1968,1968,2,131.64
4,4,39,1969,1969,2,129.9
4,4,39,1970,1970,2,128.25
4,4,39,1971,1971,2,139.7
4,4,39,1972,1972,2,147.62
4,4,39,1973,1973,2,136.37
4,4,39,1974,1974,2,137.22
4,4,39,1975,1975,2,123.28
4,4,39,1976,1976,2,139.32
4,4,39,1977,1977,2,146.53
4,4,39,1978,1978,2,174.98
4,4,39,1979,1979,2,221.49
4,4,39,1980,1980,2,223.04
4,4,39,1981,1981,2,188.53
4,4,39,1982,1982,2,169.69
4,4,39,1983,1983,2,321.38
4,4,39,1984,1984,2,375.86
4,4,39,1985,1985,2,469.38
4,4,39,1986,1986,2,614.16
4,4,39,1987,1987,2,969.96
4,4,39,1988,1988,2,1108.2
4,4,39,1989,1989,2,1137.32
4,4,39,1990,1990,2,1196.21
4,4,39,1991,1991,2,1433.67
4,4,39,1992,1992,2,2814
4,4,39,1993,1993,2,3430
4,4,39,1994,1994,2,4049
4,4,39,1995,1995,2,4717
4,4,39,1996,1996,2,5649
4,4,39,1997,1997,2,6515
4,4,39,1998,1998,2,7428
4,4,39,1999,1999,2,8118
4,4,39,2000,2000,2,8986
4,4,39,2001,2001,2,9618
4,4,39,2002,2002,2,10129
4,4,39,2003,2003,2,10418
4,4,39,2004,2004,2,11011
4,4,39,2005,2005,2,11317
4,4,39,2006,2006,2,11497
4,4,39,2007,2007,2,11997
4,4,40,1978,1978,1,12.12
4,4,40,2007,2007,1,109.57
5,5,39,1984,1984,2,561
5,5,39,1987,1987,2,602
5,5,39,1990,1990,2,815
5,5,39,1995,1995,2,1008
5,5,39,1997,1997,2,1290
5,5,39,2000,2000,2,1860
5,5,39,2003,2003,2,2200
5,5,43,1977,1977,20,60
5,5,43,1978,2004,20,180
7,7,20,1965,1965,2,131533
7,7,20,1966,1966,2,144076
7,7,20,1967,1967,2,136001
7,7,20,1968,1968,2,116629
7,7,20,1969,1969,2,181886
7,7,20,1970,1970,2,149799
7,7,20,1971,1971,2,151255
7,7,20,1972,1972,2,186007
7,7,20,1974,1974,2,210000
7,7,20,1975,1975,2,250646
7,7,20,1976,1976,2,240473
7,7,20,1978,1978,2,338176
7,7,20,1979,1979,2,350745
7,7,20,1980,1980,2,406852
7,7,20,1981,1981,2,397465
7,7,20,1982,1982,2,290871
7,7,20,1983,1983,2,430000
7,7,20,1984,1984,2,651600
7,7,20,1985,1985,2,647000
7,7,20,1986,1986,2,1059000
7,7,20,1987,1987,2,1900200
7,7,20,1988,1988,2,3928600
7,7,20,1989,1989,2,3851000
7,7,20,1990,1990,2,3309000
7,7,20,1991,1991,2,3944000
7,7,20,1992,1992,2,4047500
7,7,20,1993,1993,2,3782000
7,7,20,1994,1994,2,3860000
7,7,20,1995,1995,2,5383000
7,7,20,1996,1996,2,3500000
7,7,20,1997,1997,2,6310000
7,7,20,1998,1998,2,6310000
7,7,20,1999,1999,2,8708000
7,7,20,2000,2000,2,23661000
7,7,37,1990,1990,17,3797.1
7,7,37,2001,2001,17,3333
7,7,39,1965,1965,2,146.8
7,7,39,1966,1966,2,160.44
7,7,39,1967,1967,2,148.3
7,7,39,1968,1968,2,122.51
7,7,39,1969,1969,2,185
7,7,39,1970,1970,2,149
7,7,39,1971,1971,2,146
7,7,39,1972,1972,2,179
7,7,39,1978,1978,2,291
7,7,40,2001,2001,1,33
8,8,37,2006,2006,17,4403
9,9,2,2009,2009,4,3365
9,9,2,2010,2010,4,4365
9,9,37,1951,1951,17,5915.1
9,9,37,1973,1973,17,4600
9,9,37,1980,1980,17,4901
9,9,37,1985,1985,17,4774
9,9,37,1986,1986,17,3800
9,9,37,1991,1991,17,3550
9,9,37,1996,1996,17,3187
9,9,37,2001,2001,17,3158
9,9,37,2006,2006,17,3158
9,9,39,1980,1980,2,375
9,9,39,1985,1985,2,475
9,9,39,1986,1986,2,520
9,9,39,1987,1987,2,650
9,9,39,1988,1988,2,701
9,9,39,1989,1989,2,715
9,9,39,1990,1990,2,730
9,9,39,1991,1991,2,750
9,9,39,1992,1992,2,950
9,9,39,1993,1993,2,1050
9,9,39,1994,1994,2,1319
9,9,39,1995,1995,2,2567
9,9,39,1996,1996,2,2650
9,9,39,1997,1997,2,2700
9,9,39,1998,1998,2,2750
9,9,39,1999,1999,2,2810
9,9,39,2000,2000,2,2910
9,9,39,2001,2001,2,3000
9,9,39,2005,2005,2,3400
9,9,39,2007,2007,2,3920
9,9,39,2008,2008,2,4420
9,9,39,2009,2009,2,5430
9,9,39,2010,2010,2,6250
9,9,40,1995,1995,1,15
10,10,2,2006,2006,6,1.4
10,10,38,1991,1991,22,34
11,11,4,1978,1978,4,27
11,11,4,1989,1989,4,650
11,11,8,1978,1978,4,62
11,11,8,1989,1989,4,372
11,11,20,1956,1956,2,68471
11,11,20,1960,1960,2,64160
11,11,20,1990,1990,4,1000
11,11,20,2007,2007,4,3495
11,11,39,1956,1956,2,45
11,11,39,1960,1960,2,46
11,11,39,2007,2007,2,14000
11,11,48,1991,1991,13,1200
11,11,63,1991,1991,10,100
12,12,37,1962,1962,17,4573
12,12,37,1964,1964,17,4512
12,12,37,1966,1966,17,4512
12,12,37,1968,1968,17,4509
12,12,37,1970,1970,17,4509
12,12,37,1972,1972,17,4509
12,12,37,1974,1974,17,4507
12,12,37,1976,1976,17,4509
12,12,37,1978,1978,17,4509
12,12,37,1980,1980,17,4509
12,12,37,1982,1982,17,4488
12,12,37,1984,1984,17,4304
12,12,37,1986,1986,17,4304
12,12,37,1988,1988,17,4304
12,12,37,1990,1990,17,4304
12,12,37,1992,1992,17,4304
12,12,37,1994,1994,17,4304
12,12,37,1996,1996,17,4304
12,12,37,1998,1998,17,4304
12,12,37,2000,2000,17,4304
12,12,37,2002,2002,17,4304
12,12,37,2004,2004,17,4304
12,12,37,2006,2006,17,4304
12,12,37,2008,2008,17,4304
12,12,37,2010,2010,17,4304
12,12,37,2012,2012,17,4304
12,12,37,2015,2015,17,4304
12,12,38,1962,1962,21,97.6
12,12,38,1963,1963,21,66.2
12,12,38,1964,1964,21,114.9
12,12,38,1965,1965,21,154.2
12,12,38,1966,1966,21,160.5
12,12,38,1967,1967,21,181.9
12,12,38,1968,1968,21,199.4
12,12,38,1969,1969,21,227.7
12,12,38,1970,1970,21,257.4
12,12,38,1971,1971,21,247.6
12,12,38,1972,1972,21,273
12,12,38,1973,1973,21,281.9
12,12,38,1974,1974,21,303.6
12,12,38,1975,1975,21,317.1
12,12,38,1976,1976,21,322.2
12,12,38,1977,1977,21,275
12,12,38,1978,1978,21,319.6
12,12,39,2000,2000,2,4300
12,12,39,2001,2001,2,4450
12,12,39,2002,2002,2,4520
12,12,39,2003,2003,2,4560
12,12,39,2004,2004,2,4750
12,12,39,2005,2005,2,4950
12,12,39,2006,2006,2,5420
12,12,39,2007,2007,2,5940
12,12,39,2008,2008,2,6440
12,12,39,2009,2009,2,6820
12,12,39,2010,2010,2,7100
12,12,39,2011,2011,2,7340
12,12,39,2012,2012,2,7950
12,12,39,2013,2013,2,8320
12,12,39,2014,2014,2,8740
12,12,39,2015,2015,2,8930
13,13,20,1961,1961,2,698636
13,13,20,1962,1962,2,754385
13,13,20,1963,1963,2,662947
13,13,20,1964,1964,2,638810
13,13,20,1965,1965,2,809410
13,13,20,1967,1967,2,760616
13,13,20,1968,1968,2,704474
13,13,20,1969,1969,2,890115
13,13,20,1970,1970,2,923626
13,13,20,1971,1971,2,1075550
13,13,20,1972,1972,2,1023120
13,13,20,1973,1973,2,1043720
13,13,20,1974,1974,2,1093540
13,13,20,1975,1975,2,1184820
13,13,20,1976,1976,2,1192500
13,13,20,1977,1977,2,1310160
13,13,20,1978,1978,2,1519220
13,13,20,1979,1979,2,1643700
13,13,20,1980,1980,2,2137140
13,13,37,1979,1979,17,3252
13,13,37,2007,2007,17,973
13,13,38,1980,1980,21,47
13,13,38,1990,1990,21,11.34
13,13,39,1958,1958,2,107
13,13,39,1965,1965,2,139
13,13,39,1970,1970,2,135
13,13,39,1975,1975,2,149
13,13,39,1978,1978,2,199
13,13,39,1979,1979,2,272
13,13,39,1980,1980,2,325
13,13,39,1984,1984,2,725
13,13,39,1986,1986,2,842
13,13,39,1990,1990,2,1397
13,13,39,1995,1995,2,2974
13,13,39,2000,2000,2,5927
13,13,39,2005,2005,2,7426
13,13,39,2008,2008,2,11679
13,13,40,1987,1987,1,20
14,14,20,1951,1951,2,46092
14,14,20,1952,1952,2,48581
14,14,20,1953,1953,2,51061
14,14,20,1954,1954,2,63191
14,14,20,1955,1955,2,69082
14,14,20,1956,1956,2,98880
14,14,20,1957,1957,2,90467
14,14,20,1958,1958,2,97783
14,14,20,1959,1959,2,125772
14,14,20,1960,1960,2,114141
14,14,20,1961,1961,2,118525
14,14,20,1962,1962,2,147760
14,14,20,1963,1963,2,146270
14,14,20,1966,1966,2,180457
14,14,20,1967,1967,2,164964
14,14,20,1968,1968,2,182073
14,14,20,1969,1969,2,187464
14,14,20,1970,1970,2,204093
14,14,20,1971,1971,2,208204
14,14,20,1972,1972,2,237611
14,14,20,1973,1973,2,254966
14,14,20,1974,1974,2,250915
14,14,20,1975,1975,2,280062
14,14,20,1976,1976,2,310636
14,14,20,1977,1977,2,337851
14,14,20,1978,1978,2,320162
14,14,20,1979,1979,2,392387
14,14,20,1980,1980,2,343765
14,14,20,1981,1981,2,324505
14,14,20,1982,1982,2,273952
14,14,26,1951,1951,2,31550
14,14,26,1952,1952,2,33911
14,14,26,1953,1953,2,34501
14,14,26,1954,1954,2,47457
14,14,26,1955,1955,2,43146
14,14,26,1956,1956,2,84140
14,14,26,1957,1957,2,70810
14,14,26,1958,1958,2,73066
14,14,26,1959,1959,2,91991
14,14,26,1960,1960,2,80888
14,14,26,1961,1961,2,71550
14,14,26,1962,1962,2,112095
14,14,26,1963,1963,2,102088
14,14,26,1966,1966,2,123304
14,14,26,1967,1967,2,114235
14,14,26,1968,1968,2,116651
14,14,26,1969,1969,2,129649
14,14,26,1970,1970,2,123823
14,14,26,1971,1971,2,128975
14,14,26,1972,1972,2,132977
14,14,26,1973,1973,2,140784
14,14,26,1974,1974,2,167306
14,14,26,1975,1975,2,166816
14,14,26,1976,1976,2,163592
14,14,26,1977,1977,2,138970
14,14,26,1978,1978,2,163290
14,14,26,1979,1979,2,198566
14,14,26,1980,1980,2,173074
14,14,26,1981,1981,2,160605
14,14,26,1982,1982,2,143358
14,14,30,1951,1951,2,9400
14,14,30,1952,1952,2,9370
14,14,30,1953,1953,2,9090
14,14,30,1954,1954,2,9540
14,14,30,1955,1955,2,10660
14,14,30,1956,1956,2,10140
14,14,30,1957,1957,2,9936
14,14,30,1958,1958,2,10965
14,14,30,1959,1959,2,15192
14,14,30,1960,1960,2,9135
14,14,30,1961,1961,2,12863
14,14,30,1962,1962,2,8780
14,14,30,1963,1963,2,9019
14,14,30,1966,1966,2,21020
14,14,30,1967,1967,2,18265
14,14,30,1968,1968,2,22560
14,14,30,1969,1969,2,25550
14,14,30,1970,1970,2,28564
14,14,30,1971,1971,2,21136
14,14,30,1972,1972,2,36095
14,14,30,1973,1973,2,35153
14,14,30,1974,1974,2,33024
14,14,30,1975,1975,2,33795
14,14,30,1976,1976,2,42069
14,14,30,1977,1977,2,46125
14,14,30,1978,1978,2,37526
14,14,30,1979,1979,2,33146
14,14,30,1980,1980,2,24965
14,14,30,1981,1981,2,21522
14,14,30,1982,1982,2,14888
14,14,31,1951,1951,2,402
14,14,31,1952,1952,2,800
14,14,31,1953,1953,2,1100
14,14,31,1954,1954,2,1400
14,14,31,1955,1955,2,1700
14,14,31,1956,1956,2,1900
14,14,31,1957,1957,2,2021
14,14,31,1958,1958,2,2500
14,14,31,1959,1959,2,4800
14,14,31,1960,1960,2,1299
14,14,31,1961,1961,2,2882
14,14,31,1962,1962,2,1528
14,14,31,1963,1963,2,2244
14,14,31,1966,1966,2,1250
14,14,31,1967,1967,2,1162
14,14,31,1968,1968,2,1753
14,14,31,1969,1969,2,3414
14,14,31,1970,1970,2,1700
14,14,31,1971,1971,2,1724
14,14,31,1972,1972,2,1243
14,14,31,1973,1973,2,1343
14,14,31,1974,1974,2,1977
14,14,31,1975,1975,2,1945
14,14,31,1976,1976,2,3534
14,14,31,1977,1977,2,3309
14,14,31,1978,1978,2,4504
14,14,31,1979,1979,2,6468
14,14,31,1980,1980,2,5542
14,14,31,1981,1981,2,3644
14,14,31,1982,1982,2,2353
14,14,32,1951,1951,2,4240
14,14,32,1952,1952,2,4500
14,14,32,1953,1953,2,6370
14,14,32,1954,1954,2,9794
14,14,32,1955,1955,2,13576
14,14,32,1956,1956,2,2700
14,14,32,1957,1957,2,7699
14,14,32,1958,1958,2,8000
14,14,32,1959,1959,2,15178
14,14,32,1960,1960,2,20314
14,14,32,1961,1961,2,27237
14,14,32,1962,1962,2,23859
14,14,32,1963,1963,2,30398
14,14,32,1966,1966,2,27954
14,14,32,1967,1967,2,22229
14,14,32,1968,1968,2,31128
14,14,32,1969,1969,2,28851
14,14,32,1970,1970,2,41632
14,14,32,1971,1971,2,49336
14,14,32,1972,1972,2,67296
14,14,32,1973,1973,2,70159
14,14,32,1974,1974,2,45726
14,14,32,1975,1975,2,72867
14,14,32,1976,1976,2,93920
14,14,32,1977,1977,2,124089
14,14,32,1978,1978,2,104385
14,14,32,1979,1979,2,147765
14,14,32,1980,1980,2,87725
14,14,32,1981,1981,2,92945
14,14,32,1982,1982,2,69713
14,14,37,1949,1949,17,2296
14,14,37,1957,1957,17,2293
14,14,37,1961,1961,17,1810
14,14,37,2000,2000,17,1539
14,14,39,1951,1951,2,31.4
14,14,39,1952,1952,2,31.5
14,14,39,1953,1953,2,33.7
14,14,39,1954,1954,2,38.9
14,14,39,1955,1955,2,44.1
14,14,39,1956,1956,2,59
14,14,39,1957,1957,2,62.8
14,14,39,1958,1958,2,64.9
14,14,39,1959,1959,2,84.8
14,14,39,1960,1960,2,76.5
14,14,39,1961,1961,2,78.4
14,14,39,1962,1962,2,97.3
14,14,39,1963,1963,2,93.1
14,14,39,1966,1966,2,107
14,14,39,1967,1967,2,95
14,14,39,1968,1968,2,101.8
14,14,39,1969,1969,2,102.1
14,14,39,1970,1970,2,112.7
14,14,39,1971,1971,2,109.5
14,14,39,1972,1972,2,123.6
14,14,39,1973,1973,2,130
14,14,39,1974,1974,2,124.4
14,14,39,1975,1975,2,141.3
14,14,39,1976,1976,2,154.3
14,14,39,1977,1977,2,167.4
14,14,39,1978,1978,2,157.4
14,14,39,1979,1979,2,188.7
14,14,39,1980,1980,2,164.7
14,14,39,1981,1981,2,157
14,14,39,1982,1982,2,132
14,14,40,2000,2000,1,86
15,15,37,2010,2010,17,464
16,16,4,1998,1998,4,4125
16,16,20,1981,1981,2,180024
16,16,20,1990,1990,4,240
16,16,26,1981,1981,2,78871
16,16,30,1981,1981,2,929
16,16,31,1981,1981,2,5580
16,16,37,1981,1981,17,1028
16,16,39,1990,1990,2,2000
17,17,26,2001,2001,4,8.5
17,17,30,2001,2001,4,9.2
17,17,37,2009,2009,17,1467.04
18,18,20,1983,1983,2,1631580
18,18,20,1984,1984,2,2027900
18,18,20,1985,1985,2,2370000
18,18,20,1986,1986,2,2637000
18,18,20,1987,1987,2,2738000
18,18,20,1988,1988,2,9794000
18,18,20,1989,1989,2,11263000
18,18,20,1990,1990,2,11567000
18,18,20,1991,1991,2,13300000
18,18,20,1992,1992,2,13940000
18,18,20,1993,1993,2,28000000
18,18,39,1992,1992,2,1651
19,19,4,1980,1980,4,36.69
19,19,4,1981,1981,4,68.88
19,19,4,1982,1982,4,127.89
19,19,4,1983,1983,4,205.6
19,19,4,1984,1984,4,170.3
19,19,4,1985,1985,4,294.28
19,19,4,1986,1986,4,399.52
19,19,4,1987,1987,4,502.22
19,19,4,1988,1988,4,934.34
19,19,4,1989,1989,4,960.43
19,19,4,1990,1990,4,912.72
19,19,4,1991,1991,4,1007.72
19,19,4,1992,1992,4,1609.28
19,19,4,1993,1993,4,3148.49
19,19,4,1994,1994,4,3504.18
19,19,4,1995,1995,4,4196.15
19,19,4,1996,1996,4,5380.96
19,19,4,1997,1997,4,4936.01
19,19,4,1998,1998,4,5360.13
19,19,4,1999,1999,4,4962.05
19,19,4,2000,2000,4,6317.51
19,19,4,2001,2001,4,7666.6
19,19,4,2002,2002,4,9611.64
19,19,4,2003,2003,4,17909.8
19,19,4,2004,2004,4,24340
19,19,8,1980,1980,4,26.94
19,19,8,1981,1981,4,28.5
19,19,8,1982,1982,4,32.85
19,19,8,1983,1983,4,39.41
19,19,8,1984,1984,4,15.47
19,19,8,1985,1985,4,4.24
19,19,8,1986,1986,4,5.77
19,19,8,1987,1987,4,22.63
19,19,8,1988,1988,4,66.08
19,19,8,1989,1989,4,68.05
19,19,8,1996,1996,4,202.34
19,19,8,1997,1997,4,151.7
19,19,8,1998,1998,4,179.7
19,19,8,1999,1999,4,203.7
19,19,8,2000,2000,4,213
19,19,8,2001,2001,4,43
19,19,8,2002,2002,4,88.94
19,19,37,1960,1960,17,2327.2
19,19,37,2003,2003,17,218
19,19,39,1980,1980,2,500.5
19,19,39,1981,1981,2,550
19,19,39,1982,1982,2,943
19,19,39,1984,1984,2,1343
19,19,39,1985,1985,2,1275
19,19,39,1986,1986,2,1007
19,19,39,1987,1987,2,1103
19,19,39,1988,1988,2,1584
19,19,39,1989,1989,2,1537
19,19,39,1991,1991,2,1704
19,19,39,1992,1992,2,2140
19,19,39,1993,1993,2,3577
19,19,39,1994,1994,2,4801
19,19,39,1995,1995,2,5650
19,19,39,1996,1996,2,6056
19,19,39,1997,1997,2,8804
19,19,39,1998,1998,2,8978
19,19,39,1999,1999,2,9943
19,19,39,2000,2000,2,10568
19,19,39,2001,2001,2,10730
19,19,39,2002,2002,2,11369
19,19,39,2003,2003,2,12200
19,19,39,2004,2004,2,12700
20,20,22,1988,1988,4,729
20,20,26,1971,1971,2,148785
20,20,26,1988,1988,4,2830.23
20,20,30,1971,1971,2,600
20,20,31,1971,1971,2,2567
20,20,37,1988,1988,17,566
20,20,37,1993,1993,17,445
20,20,42,1999,1999,18,0.45
21,21,20,1958,1958,4,11.8
21,21,20,1985,1985,4,481
21,21,20,1986,1986,4,589
21,21,20,1987,1987,4,643
21,21,20,1988,1988,4,1026
21,21,20,1989,1989,4,1961
21,21,20,1990,1990,4,2477
21,21,20,1991,1991,4,2640
21,21,20,1992,1992,4,3211
21,21,20,1993,1993,4,3778
21,21,20,1994,1994,4,9022
21,21,20,1995,1995,4,7280
21,21,20,1996,1996,4,10675
21,21,20,1997,1997,4,11140
21,21,20,1998,1998,4,11632
21,21,20,1999,1999,4,13504
21,21,37,1985,1985,17,2048
21,21,37,1986,1986,17,2048
21,21,37,1987,1987,17,2048
21,21,37,1988,1988,17,2048
21,21,37,1989,1989,17,2048
21,21,37,1990,1990,17,2048
21,21,37,1991,1991,17,2048
21,21,37,1992,1992,17,2048
21,21,37,1993,1993,17,2048
21,21,37,1994,1994,17,1840
21,21,37,1995,1995,17,1840
21,21,37,1996,1996,17,1840
21,21,37,1997,1997,17,1794
21,21,37,1998,1998,17,1794
21,21,37,1999,1999,17,1794
21,21,37,2010,2010,17,1650.5
21,21,39,1985,1985,2,765
21,21,39,1986,1986,2,745
21,21,39,1987,1987,2,853
21,21,39,1988,1988,2,1057
21,21,39,1989,1989,2,2280
21,21,39,1990,1990,2,2890
21,21,39,1991,1991,2,2390
21,21,39,1992,1992,2,1869
21,21,39,1993,1993,2,3170
21,21,39,1994,1994,2,3083
21,21,39,1995,1995,2,2960
21,21,39,1996,1996,2,3544
21,21,39,1997,1997,2,3800
21,21,39,1998,1998,2,4048
21,21,39,1999,1999,2,4200
22,22,37,2010,2010,17,3163
22,22,39,1949,1949,2,48.7
22,22,39,1957,1957,2,45
22,22,39,1965,1965,2,52
22,22,39,1978,1978,2,100
22,22,39,1980,1980,2,72
22,22,39,1985,1985,2,445
22,22,39,1995,1995,2,1735
22,22,39,1997,1997,2,2350
22,22,39,2002,2002,2,2520
22,22,39,2004,2004,2,3369
22,22,39,2005,2005,2,3666
22,22,39,2006,2006,2,3960
22,22,39,2007,2007,2,4276
22,22,39,2008,2008,2,4619
22,22,39,2011,2011,2,8228
22,22,43,1977,1977,18,0.195
22,22,44,1977,1977,18,0.058
22,22,45,1977,1977,18,0.16
22,22,50,2008,2008,14,250000
23,23,39,2002,2002,2,2600
24,24,2,2000,2000,6,3.98
24,24,4,2000,2000,4,21188
24,24,8,2000,2000,4,1561.6
24,24,20,2000,2000,4,2093
24,24,38,1963,1963,23,19658700
24,24,39,2000,2000,2,10121
24,24,39,2004,2004,2,13683
25,25,20,2012,2012,2,12264100
25,25,37,2012,2012,17,7197.15
25,25,37,2012,2012,28,479.81
25,25,39,2012,2012,2,5834.5
26,26,37,2007,2007,17,4229
26,26,38,1951,1951,12,251
26,26,38,1978,1978,12,923
26,26,38,1979,1979,12,1086.71
26,26,38,1980,1980,12,1082.1
26,26,38,1981,1981,12,1013.9
26,26,38,1982,1982,12,1130.8
26,26,38,1983,1983,12,892.37
26,26,38,1984,1984,12,727.5
26,26,38,1985,1985,12,826.954
26,26,38,1986,1986,12,872.281
26,26,38,1987,1987,12,1245.53
26,26,38,1988,1988,12,1262.3
26,26,38,1989,1989,12,1070.35
26,26,38,1990,1990,12,1250.5
26,26,39,2000,2000,2,1900
26,26,40,2000,2000,1,14
26,26,50,1998,1998,14,403186
26,26,50,2000,2000,14,414331
27,27,2,1978,1978,4,448
27,27,2,2011,2011,4,6700
27,27,18,1964,1968,4,183
27,27,36,1981,1981,4,448
28,28,20,1977,1977,2,149632
28,28,37,1977,1977,17,1308.53
28,28,37,2009,2009,17,1308.53
28,28,38,1977,1977,23,1059370
28,28,39,1978,1978,2,200
28,28,39,2007,2007,2,5000
28,28,40,2009,2009,1,20
28,28,42,2005,2005,18,0.5
29,29,37,2011,2011,17,1035
30,30,20,1960,1969,4,8.6
30,30,20,1970,1979,4,16.8
30,30,20,1980,1980,4,35.35
30,30,20,1980,1989,4,32
30,30,20,1982,1982,4,49
30,30,20,1997,1997,4,160
30,30,20,2003,2003,4,320
30,30,26,1978,1978,2,65059.4
30,30,32,1978,1978,2,94625.6
30,30,37,1949,1952,17,700
30,30,37,1978,1978,17,101.37
30,30,39,1960,1969,2,80
30,30,39,1970,1979,2,120
30,30,39,1978,1978,2,118
30,30,39,1980,1989,2,1200
30,30,39,1982,1982,2,359.3
30,30,39,1985,1985,2,470
30,30,39,1996,1996,2,3500
30,30,39,1997,1997,2,4000
30,30,39,2003,2003,2,4200
30,30,39,2004,2004,2,5000
30,30,40,1980,1980,1,8
30,30,40,1985,1985,1,15
30,30,40,1990,1990,1,30
30,30,40,1995,1995,1,35
30,30,40,2000,2000,1,45
30,30,40,2004,2004,1,50
31,31,2,2006,2006,4,11700
31,31,4,2006,2006,4,10500
31,31,20,2006,2006,4,11490
31,31,26,1973,1973,2,69027
31,31,26,1974,1974,2,100112
31,31,26,1975,1975,2,68913
31,31,26,1976,1976,2,96874.6
31,31,26,1977,1977,2,102946
31,31,26,1978,1978,2,101322
31,31,26,1979,1979,2,113172
31,31,26,1980,1980,2,100165
31,31,26,1981,1981,2,109703
31,31,26,1982,1982,2,103800
31,31,26,1983,1983,2,150874
31,31,26,1984,1984,2,215609
31,31,31,1973,1973,2,529
31,31,31,1974,1974,2,517
31,31,31,1975,1975,2,1679
31,31,31,1976,1976,2,1763.05
31,31,31,1977,1977,2,569
31,31,31,1978,1978,2,1542
31,31,31,1979,1979,2,2827
31,31,31,1980,1980,2,2434
31,31,31,1981,1981,2,2656
31,31,31,1982,1982,2,10
31,31,31,1983,1983,2,17464
31,31,31,1984,1984,2,23440
31,31,32,1973,1973,2,7749
31,31,32,1974,1974,2,8984
31,31,32,1976,1976,2,52060.6
31,31,32,1977,1977,2,59586
31,31,32,1978,1978,2,75453
31,31,32,1979,1979,2,85567
31,31,32,1980,1980,2,33060
31,31,32,1981,1981,2,120980
